id,name,category,materialType,activeIndices,minGreenValues,maxGreenValues,maxError3,maxError2,maxError1,maxError0
dou_no_tsurugi,どうのつるぎ,片手剣,通常,"0,2,4","24,28,24","36,40,36",2,8,13,23
dou_no_taiken,どうの大剣,両手剣,通常,"0,1,2,3,4,5,6,7","9,9,12,12,9,9,9,9","22,22,24,24,22,22,22,22",10,18,33,49
tanabata_no_tsurugi,七夕の剣,片手剣,通常,"0,2,4","50,60,70","56,70,80",2,8,13,23
hoshiboshi_no_taiken,星々の大剣,両手剣,通常,"0,1,2,3,4,5,6,7","15,15,15,15,34,34,34,34","25,25,25,25,42,42,42,42",10,18,33,49
bronze_knife,ブロンズナイフ,短剣,通常,"0,2","40,40","56,56",0,4,9,17
dou_no_ono,どうのオノ,オノ,通常,"0,1,2,3,4,6","16,12,16,12,10,10","28,24,28,24,24,24",7,14,25,39
dou_no_tsume,どうのツメ,ツメ,通常,"0,1,2,3","24,24,16,16","40,40,36,36",3,9,17,29
seidou_no_tsurugi,せいどうのつるぎ,片手剣,通常,"0,2,4","28,32,40","40,44,50",2,8,13,23
rapier,レイピア,片手剣,通常,"0,2,4","30,40,50","35,50,65",2,8,13,23
seidou_no_taiken,せいどうの大剣,両手剣,通常,"0,1,2,3,4,5,6,7","12,12,9,9,18,18,12,12","24,24,22,22,36,36,24,24",10,18,33,49
big_blade,ビッグブレード,両手剣,通常,"0,1,2,3,4,5,6,7","16,16,12,12,12,12,20,20","34,34,24,24,24,24,30,30",10,18,33,49
seinaru_knife,聖なるナイフ,短剣,通常,"0,2","60,60","72,72",0,4,9,17
dokuga_knife,どくがのナイフ,短剣,通常,"0,2","50,70","54,88",0,4,9,17
seidou_no_yari,せいどうのやり,ヤリ,通常,"0,2,4,6","28,28,30,30","44,44,44,46",4,10,17,29
long_spear,ロングスピア,ヤリ,通常,"0,2,4,6","40,30,30,20","52,40,40,36",4,10,17,29
seidou_no_ono,せいどうのオノ,オノ,通常,"0,1,2,3,4,6","16,24,16,24,10,10","35,40,35,40,24,24",7,14,25,39
sanzoku_no_ono,さんぞくのオノ,オノ,通常,"0,1,2,3,4,6","24,12,40,12,16,16","35,26,48,26,32,32",7,14,25,39
seidou_no_tsume,せいどうのツメ,ツメ,通常,"0,1,2,3","30,30,20,20","46,46,36,36",3,9,17,29
cat_claw,キャットクロー,ツメ,通常,"0,1,2,3","35,35,25,25","52,52,40,40",3,9,17,29
battle_ribbon,バトルリボン,ムチ,通常,"0,1,2,3,4,5,6","12,12,12,12,20,20,20","26,26,26,26,36,36,36",9,16,29,44
seidou_no_kanazuchi,せいどうのかなづち,ハンマー,通常,"0,1,2,3,4,5","24,24,20,20,16,16","40,40,36,36,28,28",7,14,25,39
bronze_boomerang,ブロンズブーメラン,ブーメラン,通常,"0,1,3,4,5","20,20,20,20,20","34,34,34,34,34",6,13,23,36
yaiba_no_boomerang,やいばのブーメラン,ブーメラン,通常,"0,1,3,4,5","20,24,32,20,24","36,36,44,36,36",6,13,23,36
tetsu_no_tsurugi,てつのつるぎ,片手剣,通常,"0,2,4","45,50,40","55,62,48",2,8,13,23
sanzoku_no_saber,さんぞくのサーベル,片手剣,通常,"0,2,4","45,65,50","52,78,60",2,8,13,23
tetsu_no_taiken,てつの大剣,両手剣,通常,"0,1,2,3,4,5,6,7","16,16,12,12,16,16,26,26","28,28,26,26,28,28,36,36",10,18,33,49
metasura_no_tsurugi,メタスラの剣,片手剣,倍半地金,"0,2,4","140,280,180","144,291,190",2,8,13,23
onikis_no_maken,オニキスの魔剣,片手剣,倍半地金,"0,2,4","154,240,310","164,250,316",2,8,13,23
metasura_no_taiken,メタスラの大剣,両手剣,集中変化地金,"0,1,2,3,4,5,6,7","80,80,110,110,65,65,60,60","86,86,120,120,75,75,68,68",10,18,33,49
tenma_no_taiken,天馬の大剣,両手剣,集中変化地金,"0,1,2,3,4,5,6,7","70,132,100,70,70,60,85,85","78,138,107,78,80,69,93,93",10,18,33,49
falcon_dagger,ファルコンダガー,短剣,倍半地金,"0,2","335,265","343,270",0,4,9,17
kogarashi_no_dagger,こがらしのダガー,短剣,倍半地金,"0,2","294,410","300,424",0,4,9,17
metasura_no_yari,メタスラのやり,ヤリ,集中変化地金,"0,2,4,6","120,170,190,150","130,185,198,155",4,10,17,29
seikishi_no_yari,聖騎士のやり,ヤリ,倍半地金,"0,2,4,6","220,160,144,180","230,166,156,190",4,10,17,29
hasha_no_ono,はしゃのオノ,オノ,集中変化地金,"0,1,2,3,4,6","88,88,100,130,150,74","100,100,105,136,160,87",7,14,25,39
great_axe,グレートアックス,オノ,集中変化地金,"0,1,2,3,4,6","80,170,130,102,100,90","89,180,138,112,106,100",7,14,25,39
falcon_claw,ファルコンクロー,ツメ,集中変化地金,"0,1,2,3","145,185,200,120","151,191,212,132",3,9,17,29
meiju_no_tsume,冥獣のツメ,ツメ,戻り地金,"0,1,2,3","130,190,190,130","136,201,201,136",3,9,17,29
serpent_whip,サーペントウィップ,ムチ,集中変化地金,"0,1,2,3,4,5,6","76,66,90,76,116,120,86","90,82,96,81,129,128,94",9,16,29,44
joou_no_muchi,女王のムチ,ムチ,集中変化地金,"0,1,2,3,4,5,6","100,72,72,100,166,90,72","109,82,82,109,176,96,82",9,16,29,44
gordon_hammer,ゴードンハンマー,ハンマー,集中変化地金,"0,1,2,3,4,5","130,130,90,110,85,85","140,140,95,116,100,97",7,14,25,39
megaton_hammer,メガトンハンマー,ハンマー,戻り地金,"0,1,2,3,4,5","85,130,130,120,90,85","94,138,138,126,100,94",7,14,25,39
metal_wing,メタルウィング,ブーメラン,集中変化地金,"0,1,3,4,5","110,120,170,125,90","116,130,183,135,98",6,13,23,36
pentagram,ペンタグラム,ブーメラン,戻り地金,"0,1,3,4,5","130,170,125,125,90","136,179,135,135,98",6,13,23,36
mayoke_no_kama,魔除けの鎌,鎌,集中変化地金,"0,1,2,4,6","105,103,97,80,80","115,112,105,88,88",5,13,21,33
dark_scythe,ダークサイズ,鎌,倍半地金,"0,1,2,4,6","120,160,120,120,120","129,170,128,128,128",5,13,21,33
hayabusa_no_tsurugi_kai,はやぶさの剣改,片手剣,倍半地金,"0,2,4","341,294,245","347,304,255",2,8,13,23
valkyrie,ワルキューレ,鎌,戻り地金,"0,1,2,4,6","210,210,150,160,160","220,218,159,168,168",5,13,21,33
rufu_no_tate,ルフの盾,盾,戻り地金,"0,1,2,3","90,140,140,90","98,151,151,98",3,9,17,29
metasura_no_tate,メタスラの盾,盾,集中変化地金,"0,1,2,3","200,160,120,150","214,166,128,158",3,9,17,29
spike_visor,スパイクバイザー,あたま,戻り地金,"0,1,2,3","180,180,140,140","186,186,152,152",3,9,17,29
spike_armor_up,スパイクアーマー上,からだ上,戻り地金,"0,1,2,3,4,5","102,102,140,140,78,78","112,112,146,146,87,87",7,14,25,39
spike_armor_down,スパイクアーマー下,からだ下,戻り地金,"0,1,2,3,4,5,6,7","72,72,100,100,64,64,84,84","80,80,106,106,74,74,92,92",10,18,33,49
spike_glove,スパイクグローブ,うで,戻り地金,"0,2,4","215,150,275","226,156,285",2,8,13,23
spike_boots,スパイクブーツ,あし,戻り地金,"1,3,4,5","160,200,160,120","172,206,172,128",4,10,17,29
platinum_kaji_hammer,プラチナ鍛冶ハンマ,鍛冶ハンマー,戻り地金,"0,1,2,3,4","95,120,75,90,60","103,126,85,98,73",5,13,21,33
platinum_mokkou_tou,プラチナ木工刀,木工刀,戻り地金,"0,2,4","170,135,115","175,143,122",2,8,13,23
platinum_saihou_hari,プラチナさいほう針,裁縫針,戻り地金,"0,2","180,240","186,244",0,4,9,17
platinum_frypan,プラチナフライパン,フライパン,戻り地金,"0,1,2,3,4,5,6","55,42,55,78,90,78,42","66,50,66,87,98,87,50",9,16,29,44
platinum_renkin_lamp,プラチナ錬金ランプ,ランプ,戻り地金,"0,1,2,3","115,100,145,80","123,107,155,90",3,9,17,29
platinum_renkin_tsubo,プラチナ錬金ツボ,ツボ,戻り地金,"0,1,2,3,4,5","60,90,70,70,90,60","70,100,77,77,100,70",7,14,25,39
super_frypan,超フライパン,フライパン,集中変化地金,"0,1,2,3,4,5,6","65,65,65,80,109,96,80","76,76,76,88,115,105,88",9,16,29,44
miracle_kaji_hammer,奇跡の鍛冶ハンマー,鍛冶ハンマー,戻り地金,"0,1,2,3,4","150,160,80,130,120","156,170,86,139,129",5,13,21,33
miracle_mokkou_tou,奇跡の木工刀,木工刀,倍半地金,"0,2,4","230,200,274","238,206,286",2,8,13,23
miracle_saihou_hari,奇跡のさいほう針,裁縫針,倍半地金,"0,2","314,390","320,404",0,4,9,17
miracle_frypan,奇跡のフライパン,フライパン,戻り地金,"0,1,2,3,4,5,6","72,110,134,90,90,72,72","82,120,146,96,96,82,82",9,16,29,44
miracle_renkin_lamp,奇跡の錬金ランプ,ランプ,戻り地金,"0,1,2,3","120,190,190,140","132,198,198,146",3,9,17,29
miracle_renkin_tsubo,奇跡の錬金ツボ,ツボ,戻り地金,"0,1,2,3,4,5","70,150,150,100,100,70","80,158,158,106,106,80",7,14,25,39
togetoge_lure,トゲトゲルアー,ルアー,倍半地金,"0,1,2","180,180,256","190,190,262",2,8,13,23
nijiiro_no_orb,虹色のオーブ,素材,戻り地金,"0,1,2,3,4,5","85,140,115,140,115,85","95,148,121,148,121,95",7,14,24,27
super_yousei_no_hidane,超ようせいのひだね,素材,光地金,"0,1,2,3,4,5","180,250,210,250,210,145","190,258,216,258,216,155",7,14,24,27
super_kagayaki_no_jueki,超かがやきの樹液,素材,集中変化地金,"0,1,2,3,4,5","155,220,155,220,140,140","161,230,161,230,150,150",7,14,24,27