level,focus
1,50
2,52
3,53
4,56
5,57
6,60
7,61
8,64
9,67
10,67
11,70
12,73
13,73
14,76
15,79
16,79
17,82
18,84
19,87
20,87
21,90
22,93
23,93
24,96
25,98
26,101
27,101
28,104
29,109
30,109
31,112
32,113
33,113
34,115
35,119
36,122
37,123
38,123
39,125
40,129
41,132
42,134
43,137
44,139
45,139
46,142
47,142
48,144
49,147
50,149
51,152
52,152
53,154
54,157
55,159
56,162
57,162
58,164
59,167
60,169
61,171
62,171
63,173
64,175
65,177
66,180
67,182
68,184
69,186
70,188
71,189
72,191
73,193
74,195
75,197
76,199
77,201
78,203
79,205
80,207